,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
723,-34.10923,-70.46851,308.12,1.85,1.33,2022-04-09,1507,T,48,6.1NRT,294.96,11.14,D
724,-34.111,-70.44946999999999,314.17,1.85,1.33,2022-04-09,1507,T,70,6.1NRT,294.78,22.88,D
725,-37.08065,-71.94999,305.18,1.63,1.26,2022-04-09,1507,T,50,6.1NRT,290.15,9.22,D
726,-37.28743,-71.18903,336.69,1.82,1.32,2022-04-09,1507,T,90,6.1NRT,289.65,91.57,D
727,-37.28944,-71.16637,328.03,1.83,1.32,2022-04-09,1507,T,85,6.1NRT,289.77,63.2,D
728,-37.29943,-71.19057,303.28,1.82,1.32,2022-04-09,1507,T,41,6.1NRT,285.5,13.13,D
729,-37.3014,-71.16859000000001,304.75,1.83,1.32,2022-04-09,1507,T,52,6.1NRT,287.62,14.89,D
1641,-29.12835,-70.89957,324.07,1.06,1.03,2022-04-11,1452,T,81,6.1NRT,304.11,12.34,D
1642,-29.129820000000002,-70.88866,325.39,1.06,1.03,2022-04-11,1452,T,82,6.1NRT,303.76,14.36,D
1644,-32.798790000000004,-70.95458,309.53,1.13,1.06,2022-04-11,1454,T,54,6.1NRT,295.5,5.78,D
1645,-33.10552,-70.8502,317.66,1.15,1.07,2022-04-11,1454,T,65,6.1NRT,303.1,9.84,D
1646,-35.596759999999996,-71.72407,300.78,1.12,1.06,2022-04-11,1454,T,27,6.1NRT,287.1,3.15,D
