,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,Fuente,brightness,bright_t31,Coordenadas,Locacion,road,city,county,state,country,country_code,industrial,town,isolated_dwelling,hamlet,postcode,building,neighbourhood,region,suburb,amenity,man_made,village,office,historic,aeroway,tourism,state_district,highway,Comuna,REGION,PROVINCIA,COMUNA,ComunaUpper,raw,level_0,index,NOM_REGION,NOM_PROVINCIA
13888,-32.80062,-70.95206,314.25,0.41,0.37,2022-03-10,537,1,nominal,2.0NRT,287.13,1.65,N,J1,,,"-32.80062,-70.95206","Autopista Los Andes, Chagres, Catemu, Provincia de San Felipe de Aconcagua, Región de Valparaíso, Chile",Autopista Los Andes,,Provincia de San Felipe de Aconcagua,Región de Valparaíso,Chile,cl,,Catemu,,,,,Chagres,,,,,,,,,,,,Catemu,5.0,57.0,5702.0,CATEMU,"{'place_id': 49300305, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 4270237368, 'lat': '-32.6946303', 'lon': '-70.9344539', 'display_name': 'Villa las Palmas, Los Cerrillos, Catemu, Provincia de San Felipe de Aconcagua, Región de Valparaíso, Chile', 'address': {'neighbourhood': 'Villa las Palmas', 'village': 'Los Cerrillos', 'town': 'Catemu', 'county': 'Provincia de San Felipe de Aconcagua', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-32.7046303', '-32.6846303', '-70.9444539', '-70.9244539']}",132.0,24031.0,REGIÓN DE VALPARAÍSO,SAN FELIPE DE ACONCAGUA
13889,-32.80404,-70.9529,298.58,0.41,0.37,2022-03-10,537,1,nominal,2.0NRT,287.17,1.12,N,J1,,,"-32.80404,-70.9529","Caletera Autopista los Andes, Chagres, Catemu, Provincia de San Felipe de Aconcagua, Región de Valparaíso, Chile",Caletera Autopista los Andes,,Provincia de San Felipe de Aconcagua,Región de Valparaíso,Chile,cl,,Catemu,,,,,Chagres,,,,,,,,,,,,Catemu,5.0,57.0,5702.0,CATEMU,"{'place_id': 49300305, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 4270237368, 'lat': '-32.6946303', 'lon': '-70.9344539', 'display_name': 'Villa las Palmas, Los Cerrillos, Catemu, Provincia de San Felipe de Aconcagua, Región de Valparaíso, Chile', 'address': {'neighbourhood': 'Villa las Palmas', 'village': 'Los Cerrillos', 'town': 'Catemu', 'county': 'Provincia de San Felipe de Aconcagua', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-32.7046303', '-32.6846303', '-70.9444539', '-70.9244539']}",133.0,24032.0,REGIÓN DE VALPARAÍSO,SAN FELIPE DE ACONCAGUA
13890,-32.78564,-71.48528,305.53,0.43,0.38,2022-03-10,537,1,nominal,2.0NRT,284.64,1.05,N,J1,,,"-32.78564,-71.48528","Central Quintero, Quintero, Provincia de Valparaíso, Región de Valparaíso, 840000, Chile",,,Provincia de Valparaíso,Región de Valparaíso,Chile,cl,Central Quintero,Quintero,,,840000,,,,,,,,,,,,,,Quintero,5.0,51.0,5107.0,QUINTERO,"{'place_id': 273331935, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 923310522, 'lat': '-32.8456814', 'lon': '-71.4758974', 'display_name': 'Quintero, Provincia de Valparaíso, Región de Valparaíso, Chile', 'address': {'town': 'Quintero', 'county': 'Provincia de Valparaíso', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-32.8463539', '-32.8456814', '-71.4770607', '-71.4758974']}",134.0,24033.0,REGIÓN DE VALPARAÍSO,VALPARAÍSO
13891,-33.14974,-70.83131999999999,298.76,0.41,0.37,2022-03-10,537,1,nominal,2.0NRT,287.72,0.64,N,J1,,,"-33.14974,-70.83131999999999","Camino Cerro Blanco, Tiltil, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",,,Provincia de Chacabuco,Región Metropolitana de Santiago,Chile,cl,,Tiltil,,Camino Cerro Blanco,,,,,,,,,,,,,,,Tiltil,13.0,133.0,13303.0,TILTIL,"{'place_id': 155646989, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 222051388, 'lat': '-33.062166537173816', 'lon': '-70.8747623998257', 'display_name': 'Ruta 5 Norte, Rungue, Tiltil, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile', 'address': {'road': 'Ruta 5 Norte', 'village': 'Rungue', 'town': 'Tiltil', 'county': 'Provincia de Chacabuco', 'state': 'Región Metropolitana de Santiago', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-33.0853093', '-33.017554', '-70.8868591', '-70.8549329']}",135.0,24034.0,REGIÓN METROPOLITANA DE SANTIAGO,CHACABUCO
13892,-33.2943,-70.72939000000001,328.81,0.4,0.37,2022-03-10,537,1,nominal,2.0NRT,290.79,3.03,N,J1,,,"-33.2943,-70.72939000000001","DHL, Avenida Presidente Eduardo Frei Montalva, Carretera Panamericana, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, 9391481, Chile",Avenida Presidente Eduardo Frei Montalva,Colina,Provincia de Chacabuco,Región Metropolitana de Santiago,Chile,cl,,,,Carretera Panamericana,9391481,,,,,DHL,,,,,,,,,Colina,13.0,133.0,13301.0,COLINA,"{'place_id': 282295424, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 164101, 'lat': '-33.202472', 'lon': '-70.6749147', 'display_name': 'Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile', 'address': {'city': 'Colina', 'county': 'Provincia de Chacabuco', 'state': 'Región Metropolitana de Santiago', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-33.34253', '-32.9421947', '-70.7920402', '-70.3725286']}",136.0,24035.0,REGIÓN METROPOLITANA DE SANTIAGO,CHACABUCO
13893,-33.78939,-70.82070999999999,295.95,0.4,0.37,2022-03-10,537,1,nominal,2.0NRT,284.43,0.25,N,J1,,,"-33.789390000000004,-70.82070999999999","Cruce G-46 (Viluco) - Campusano - Cruce G-500 (Valdivia de Paine), Campusano, Buin, Provincia de Maipo, Región Metropolitana de Santiago, Chile",Cruce G-46 (Viluco) - Campusano - Cruce G-500 (Valdivia de Paine),,Provincia de Maipo,Región Metropolitana de Santiago,Chile,cl,,Buin,,Campusano,,,,,,,,,,,,,,,Buin,13.0,134.0,13402.0,BUIN,"{'place_id': 146914741, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 192308197, 'lat': '-33.74717021459565', 'lon': '-70.73881642779473', 'display_name': 'Caletera Ruta 5 Sur, Villaseca Oriente, Condominio Los Paltos de San Isidro, Buin, Provincia de Maipo, Región Metropolitana de Santiago, Chile', 'address': {'road': 'Caletera Ruta 5 Sur', 'neighbourhood': 'Villaseca Oriente', 'hamlet': 'Condominio Los Paltos de San Isidro', 'town': 'Buin', 'county': 'Provincia de Maipo', 'state': 'Región Metropolitana de Santiago', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-33.7579675', '-33.742975', '-70.7408246', '-70.7378087']}",137.0,24036.0,REGIÓN METROPOLITANA DE SANTIAGO,SANTIAGO
13894,-34.14854,-70.71938,304.56,0.4,0.37,2022-03-10,537,1,nominal,2.0NRT,282.55,0.63,N,J1,,,"-34.148540000000004,-70.71938","Camino La Cruz, Los Álamos de La Cruz, Los Quilos, Rancagua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2850546, Chile",Camino La Cruz,Rancagua,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,,,Los Quilos,2850546,,Los Álamos de La Cruz,,,,,,,,,,,,Rancagua,6.0,61.0,6101.0,RANCAGUA,"{'place_id': 134257344, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 142135074, 'lat': '-34.12320176518521', 'lon': '-70.81641278931735', 'display_name': ""Cruce H-210 - La Rubiana - Cruce H-192, La Moranina, La Gonzalina, Rancagua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2820000, Chile"", 'address': {'road': 'Cruce H-210 - La Rubiana - Cruce H-192', 'hamlet': 'La Moranina', 'village': 'La Gonzalina', 'city': 'Rancagua', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'postcode': '2820000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.1380266', '-34.1186791', '-70.8302425', '-70.7857585']}",138.0,24037.0,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL
13895,-36.86496,-71.37801999999999,306.6,0.4,0.37,2022-03-10,537,1,nominal,2.0NRT,278.9,1.51,N,J1,,,"-36.864959999999996,-71.37801999999999","Coihueco, Provincia de Punilla, Región de Ñuble, Chile",,,Provincia de Punilla,Región de Ñuble,Chile,cl,,Coihueco,,,,,,,,,,,,,,,,,Coihueco,16.0,163.0,16302.0,COIHUECO,"{'place_id': 282396609, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 255295, 'lat': '-36.628802', 'lon': '-71.8319077', 'display_name': 'Coihueco, Provincia de Punilla, Región de Ñuble, Chile', 'address': {'town': 'Coihueco', 'county': 'Provincia de Punilla', 'state': 'Región de Ñuble', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-36.981515', '-36.4779784', '-72.0367298', '-71.0884953']}",139.0,24039.0,REGIÓN DE ÑUBLE,PUNILLA
13896,-36.62873,-72.94816,333.93,0.43,0.38,2022-03-10,537,1,nominal,2.0NRT,284.64,2.98,N,J1,,,"-36.62873,-72.94816","Tomé - San Carlitos, Población Almirante Latorre, Loma Alta, Tomé, Provincia de Concepción, Región del Biobío, 4160268, Chile",Tomé - San Carlitos,,Provincia de Concepción,Región del Biobío,Chile,cl,,Tomé,,Loma Alta,4160268,,Población Almirante Latorre,,,,,,,,,,,,Tomé,8.0,81.0,8111.0,TOMÉ,"{'place_id': 68397269, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 6243708671, 'lat': '-36.6235962', 'lon': '-72.8678405', 'display_name': 'Chuponal, Tomé, Provincia de Concepción, Región del Biobío, Chile', 'address': {'hamlet': 'Chuponal', 'town': 'Tomé', 'county': 'Provincia de Concepción', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-36.6435962', '-36.6035962', '-72.8878405', '-72.8478405']}",140.0,24040.0,REGIÓN DEL BIOBÍO,CONCEPCIÓN
13897,-36.74549,-73.12439,322.06,0.44,0.38,2022-03-10,537,1,nominal,2.0NRT,284.37,1.81,N,J1,,,"-36.745490000000004,-73.12439","Avenida Gran Bretaña, Talcahuano, Provincia de Concepción, Región del Biobío, 4261172, Chile",Avenida Gran Bretaña,Talcahuano,Provincia de Concepción,Región del Biobío,Chile,cl,,,,,4261172,,,,,,,,,,,,,,Talcahuano,8.0,81.0,8110.0,TALCAHUANO,"{'place_id': 46585983, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 3975287816, 'lat': '-36.7254541', 'lon': '-73.1053603', 'display_name': 'El Morro, Talcahuano, Provincia de Concepción, Región del Biobío, 4261172, Chile', 'address': {'neighbourhood': 'El Morro', 'city': 'Talcahuano', 'county': 'Provincia de Concepción', 'state': 'Región del Biobío', 'postcode': '4261172', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-36.7354541', '-36.7154541', '-73.1153603', '-73.0953603']}",141.0,24041.0,REGIÓN DEL BIOBÍO,CONCEPCIÓN
