,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
7501,-33.65611,-70.82481,312.08,0.68,0.74,2022-07-19,440,1,nominal,2.0NRT,276.06,3.12,N
7502,-34.10244,-70.45212,320.65,0.63,0.72,2022-07-19,442,1,nominal,2.0NRT,276.03,6.26,N
7677,-23.825860000000002,-70.31652,306.1,0.48,0.48,2022-07-19,618,1,nominal,2.0NRT,280.51,2.32,N
7678,-23.82394,-70.31895,301.78,0.48,0.48,2022-07-19,618,1,nominal,2.0NRT,279.83,1.81,N
7679,-23.82447,-70.31405,311.37,0.48,0.48,2022-07-19,618,1,nominal,2.0NRT,279.27,1.63,N
7693,-32.76192,-71.48051,321.93,0.52,0.5,2022-07-19,622,1,nominal,2.0NRT,279.81,2.54,N
7694,-32.75995,-71.48116,313.96,0.52,0.5,2022-07-19,622,1,nominal,2.0NRT,279.42,2.28,N
7695,-34.10374,-70.45971,336.34,0.62,0.54,2022-07-19,622,1,nominal,2.0NRT,273.9,6.13,N
7696,-34.1088,-70.45957,327.93,0.62,0.54,2022-07-19,622,1,nominal,2.0NRT,274.66,4.76,N
7697,-34.10335,-70.4593,336.23,0.62,0.54,2022-07-19,622,1,nominal,2.0NRT,273.27,6.85,N
7698,-34.10841,-70.4591,335.84,0.62,0.54,2022-07-19,622,1,nominal,2.0NRT,275.24,6.85,N
7699,-34.108909999999995,-70.45241,295.24,0.62,0.54,2022-07-19,622,1,nominal,2.0NRT,275.24,6.85,N
7700,-36.74385,-73.12675,303.93,0.47,0.48,2022-07-19,622,1,nominal,2.0NRT,275.49,1.27,N
7701,-36.78291,-73.12881,295.8,0.47,0.48,2022-07-19,622,1,nominal,2.0NRT,275.24,1.1,N
