,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
4497,-23.78324,-70.31875,303.3,0.4,0.44,2022-04-06,527,1,nominal,2.0NRT,283.52,1.09,N
4501,-27.414340000000003,-70.26298,330.83,0.52,0.41,2022-04-06,529,1,nominal,2.0NRT,281.21,4.63,N
4502,-27.415340000000004,-70.25769,302.84,0.52,0.41,2022-04-06,529,1,nominal,2.0NRT,277.98,4.63,N
4503,-27.41912,-70.25861,311.05,0.52,0.41,2022-04-06,529,1,nominal,2.0NRT,278.29,4.63,N
4521,-32.80332,-70.95192,327.24,0.46,0.39,2022-04-06,531,1,nominal,2.0NRT,285.84,3.83,N
4525,-33.295159999999996,-70.72874,327.37,0.45,0.39,2022-04-06,531,1,nominal,2.0NRT,288.22,3.22,N
4526,-34.1047,-70.45922,327.7,0.43,0.38,2022-04-06,531,1,nominal,2.0NRT,286.73,9.04,N
4527,-34.10556,-70.45456,317.07,0.43,0.38,2022-04-06,531,1,nominal,2.0NRT,285.22,9.04,N
4556,-36.86567,-71.37862,330.56,0.43,0.38,2022-04-06,531,1,nominal,2.0NRT,278.65,4.68,N
4559,-37.51256,-72.65443,296.67,0.47,0.39,2022-04-06,531,1,nominal,2.0NRT,286.33,0.84,N
4579,-38.573879999999996,-72.93475,300.57,0.46,0.39,2022-04-06,531,1,nominal,2.0NRT,279.04,1.05,N
4580,-38.585609999999996,-72.93295,296.92,0.46,0.39,2022-04-06,531,1,nominal,2.0NRT,276.5,0.5,N
4582,-52.83821,-69.84251,295.49,0.44,0.39,2022-04-06,536,1,nominal,2.0NRT,267.73,0.84,N
