,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
21250,-53.11701,-70.92951,301.17,0.46,0.47,2022-01-19,438,1,nominal,2.0NRT,279.2,0.53,N
22540,-34.10537,-70.45965,321.16,0.78,0.78,2022-01-19,433,1,nominal,2.0NRT,280.74,6.45,N
22613,-17.955029999999997,-70.24817,301.13,0.49,0.41,2022-01-19,609,1,nominal,2.0NRT,279.21,1.17,N
22616,-23.78036,-70.31815999999999,302.76,0.57,0.43,2022-01-19,609,1,nominal,2.0NRT,288.06,1.31,N
22617,-23.78436,-70.31878,302.93,0.57,0.43,2022-01-19,609,1,nominal,2.0NRT,287.47,1.31,N
22618,-23.822470000000003,-70.31935,321.01,0.57,0.43,2022-01-19,609,1,nominal,2.0NRT,287.97,3.68,N
22619,-23.82315,-70.31364,317.81,0.57,0.43,2022-01-19,609,1,nominal,2.0NRT,288.0,3.68,N
22620,-27.41457,-70.26125,311.43,0.42,0.45,2022-01-19,612,1,nominal,2.0NRT,287.81,1.41,N
22621,-27.41925,-70.25764000000001,302.76,0.42,0.45,2022-01-19,612,1,nominal,2.0NRT,288.55,1.23,N
22622,-28.480009999999996,-71.2482,310.37,0.38,0.43,2022-01-19,612,1,nominal,2.0NRT,290.18,0.95,N
22623,-32.801120000000004,-70.95376999999999,319.91,0.45,0.47,2022-01-19,614,1,nominal,2.0NRT,285.86,2.54,N
22624,-32.759440000000005,-71.47733000000001,312.79,0.42,0.45,2022-01-19,614,1,nominal,2.0NRT,283.47,1.28,N
22625,-32.76315,-71.48243000000001,298.99,0.42,0.45,2022-01-19,614,1,nominal,2.0NRT,283.05,1.28,N
22626,-33.15125,-70.8325,296.16,0.46,0.47,2022-01-19,614,1,nominal,2.0NRT,284.97,0.88,N
22627,-33.29464,-70.72766999999999,329.58,0.47,0.47,2022-01-19,614,1,nominal,2.0NRT,287.91,2.44,N
22628,-34.10559,-70.45823,337.01,0.49,0.49,2022-01-19,614,1,nominal,2.0NRT,287.95,18.48,N
22629,-34.10608,-70.45296,295.85,0.49,0.49,2022-01-19,614,1,nominal,2.0NRT,283.22,6.63,N
22630,-37.770109999999995,-73.17381999999999,308.56,0.39,0.44,2022-01-19,616,1,nominal,2.0NRT,279.08,1.32,N
