,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
3783,-23.780479999999997,-70.31874,298.39,0.43,0.38,2022-05-10,540,N,nominal,2.0NRT,282.68,1.09,N
3784,-23.78398,-70.31945999999999,308.37,0.43,0.38,2022-05-10,540,N,nominal,2.0NRT,282.35,1.09,N
3785,-23.82385,-70.3177,340.15,0.43,0.38,2022-05-10,540,N,nominal,2.0NRT,287.28,6.19,N
3786,-23.82459,-70.31353,322.14,0.43,0.38,2022-05-10,540,N,nominal,2.0NRT,280.13,2.52,N
3788,-27.357940000000003,-70.22315,299.53,0.4,0.37,2022-05-10,542,N,nominal,2.0NRT,284.02,0.58,N
3789,-27.41436,-70.26345,328.91,0.4,0.37,2022-05-10,542,N,nominal,2.0NRT,287.09,9.74,N
3791,-28.48178,-71.24763,302.5,0.42,0.37,2022-05-10,542,N,nominal,2.0NRT,284.89,0.64,N
3801,-32.80199,-70.9538,328.12,0.39,0.36,2022-05-10,544,N,nominal,2.0NRT,283.72,4.55,N
3802,-32.75728,-71.47695,296.98,0.39,0.36,2022-05-10,544,N,nominal,2.0NRT,284.57,0.73,N
3803,-32.78685,-71.48827,301.19,0.39,0.36,2022-05-10,544,N,nominal,2.0NRT,284.52,0.78,N
3804,-33.29283,-70.72923,297.85,0.39,0.36,2022-05-10,544,N,nominal,2.0NRT,280.28,0.55,N
3805,-33.29616,-70.72998,327.96,0.39,0.36,2022-05-10,544,N,nominal,2.0NRT,282.72,2.41,N
3806,-34.10603,-70.45808000000001,326.19,0.38,0.36,2022-05-10,544,N,nominal,2.0NRT,284.74,20.89,N
3807,-34.10669,-70.4539,299.74,0.38,0.36,2022-05-10,544,N,nominal,2.0NRT,278.93,20.89,N
3808,-34.18719,-71.32581,297.91,0.39,0.36,2022-05-10,544,N,nominal,2.0NRT,276.34,0.54,N
3809,-34.30867,-70.74405,301.04,0.38,0.36,2022-05-10,544,N,nominal,2.0NRT,280.17,0.85,N
3815,-42.44787,-73.67256,308.75,0.38,0.36,2022-05-10,546,N,nominal,2.0NRT,274.9,1.03,N
