,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
12945,-32.801840000000006,-70.95231,308.11,0.55,0.43,2022-03-24,523,N,nominal,2.0NRT,284.1,1.6,N
12946,-32.75757,-71.47745,339.01,0.39,0.44,2022-03-24,523,N,nominal,2.0NRT,285.03,8.25,N
12947,-32.76157,-71.47858000000001,338.64,0.39,0.44,2022-03-24,523,N,nominal,2.0NRT,283.06,8.25,N
12948,-33.36068,-70.81326999999999,296.16,0.53,0.42,2022-03-24,523,N,nominal,2.0NRT,282.07,0.92,N
12949,-33.60576,-71.10818,313.97,0.54,0.42,2022-03-24,523,N,nominal,2.0NRT,281.53,1.5,N
12951,-34.103640000000006,-70.45583,313.06,0.5,0.41,2022-03-24,525,N,nominal,2.0NRT,279.38,2.01,N
12952,-34.1073,-70.45719,336.82,0.5,0.41,2022-03-24,525,N,nominal,2.0NRT,280.96,7.39,N
12955,-36.59451,-72.59563,302.2,0.56,0.43,2022-03-24,525,N,nominal,2.0NRT,281.85,1.19,N
12956,-36.866620000000005,-71.38101999999999,303.24,0.49,0.4,2022-03-24,525,N,nominal,2.0NRT,268.25,1.48,N
12957,-36.73648,-73.12294,298.32,0.39,0.44,2022-03-24,525,N,nominal,2.0NRT,281.91,0.85,N
13277,-23.78582,-70.32049,302.03,0.49,0.49,2022-03-24,523,N,nominal,2.0NRT,282.93,2.0,N
13278,-23.82537,-70.31567,332.55,0.49,0.49,2022-03-24,523,N,nominal,2.0NRT,287.28,4.77,N
13283,-27.41623,-70.26123,305.72,0.42,0.45,2022-03-24,523,N,nominal,2.0NRT,285.42,1.38,N
13284,-27.41713,-70.25689,297.66,0.42,0.45,2022-03-24,523,N,nominal,2.0NRT,286.92,0.73,N
