,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
11687,-32.68084,-71.2195,295.93,0.48,0.4,2022-02-25,529,N,nominal,2.0NRT,284.98,0.55,N
11688,-32.80066,-70.95326,307.38,0.47,0.4,2022-02-25,529,N,nominal,2.0NRT,287.42,1.19,N
11689,-32.80429,-70.95421999999999,300.45,0.47,0.4,2022-02-25,529,N,nominal,2.0NRT,288.27,1.19,N
11690,-32.75915,-71.47797,327.83,0.49,0.4,2022-02-25,531,N,nominal,2.0NRT,289.98,19.68,N
11691,-32.78516,-71.48487,298.01,0.49,0.4,2022-02-25,531,N,nominal,2.0NRT,285.73,0.43,N
11692,-32.78886,-71.48592,296.74,0.49,0.4,2022-02-25,531,N,nominal,2.0NRT,284.08,0.43,N
11695,-33.29357,-70.73098,298.63,0.45,0.39,2022-02-25,531,N,nominal,2.0NRT,287.74,1.21,N
11696,-33.29446,-70.72613,317.72,0.45,0.39,2022-02-25,531,N,nominal,2.0NRT,288.45,1.21,N
11697,-33.29803,-70.72709,301.97,0.45,0.39,2022-02-25,531,N,nominal,2.0NRT,286.72,1.21,N
11698,-33.36381,-70.81804,304.47,0.45,0.39,2022-02-25,531,N,nominal,2.0NRT,284.88,0.78,N
11699,-33.40294,-70.89192,302.03,0.46,0.39,2022-02-25,531,N,nominal,2.0NRT,286.57,0.62,N
11700,-34.10654,-70.45723000000001,340.75,0.43,0.38,2022-02-25,531,N,nominal,2.0NRT,287.44,18.28,N
11701,-34.10739,-70.45253000000001,302.45,0.43,0.38,2022-02-25,531,N,nominal,2.0NRT,283.46,1.3,N
11734,-38.341770000000004,-72.61797,297.48,0.45,0.39,2022-02-25,531,N,nominal,2.0NRT,283.44,0.7,N
11735,-38.34537,-72.61898000000001,300.19,0.45,0.39,2022-02-25,531,N,nominal,2.0NRT,282.97,0.7,N
11736,-39.15082,-73.04841,316.46,0.46,0.39,2022-02-25,531,N,nominal,2.0NRT,287.59,2.94,N
12334,-23.78388,-70.31746,308.59,0.4,0.44,2022-02-25,527,N,nominal,2.0NRT,289.15,1.77,N
12474,-27.41514,-70.26334,329.43,0.52,0.42,2022-02-25,529,N,nominal,2.0NRT,290.02,6.46,N
13206,-38.35607,-72.61171999999999,367.0,0.43,0.62,2022-02-25,1751,N,high,2.0NRT,298.82,13.21,D
13207,-38.350229999999996,-72.61213000000001,367.0,0.43,0.62,2022-02-25,1751,N,high,2.0NRT,293.0,10.4,D
13208,-38.35044,-72.61724,341.32,0.43,0.62,2022-02-25,1751,N,nominal,2.0NRT,291.27,10.4,D
13209,-38.3572,-72.61409,367.0,0.43,0.62,2022-02-25,1751,N,high,2.0NRT,296.23,9.88,D
13210,-38.35137,-72.61446,367.0,0.43,0.62,2022-02-25,1751,N,high,2.0NRT,298.12,23.29,D
13211,-36.95237,-72.74956,337.47,0.42,0.61,2022-02-25,1751,N,nominal,2.0NRT,296.59,3.19,D
13214,-35.916340000000005,-71.8,349.85,0.37,0.58,2022-02-25,1751,N,nominal,2.0NRT,307.65,6.72,D
13215,-35.91605,-71.79955,355.79,0.37,0.58,2022-02-25,1751,N,nominal,2.0NRT,308.38,8.6,D
13224,-34.105109999999996,-70.45679,347.98,0.6,0.53,2022-02-25,1753,N,nominal,2.0NRT,311.68,7.74,D
13857,-17.49172,-71.3574,367.0,0.43,0.46,2022-02-25,1758,N,high,2.0NRT,302.39,11.32,D
15869,-38.113170000000004,-72.60605,342.73,0.39,0.59,2022-02-25,1932,N,nominal,2.0NRT,288.29,7.19,D
15870,-37.90911,-72.3989,325.94,0.4,0.6,2022-02-25,1932,N,nominal,2.0NRT,294.79,1.79,D
15871,-35.91771,-71.80041999999999,335.29,0.49,0.65,2022-02-25,1934,N,low,2.0NRT,305.33,6.87,D
15872,-35.91735,-71.79883000000001,345.59,0.49,0.65,2022-02-25,1934,N,nominal,2.0NRT,305.55,8.52,D
15873,-34.39329,-70.80239,330.52,0.6,0.71,2022-02-25,1934,N,low,2.0NRT,304.69,1.41,D
15874,-34.10355,-70.45676,354.58,0.64,0.72,2022-02-25,1934,N,nominal,2.0NRT,308.57,12.23,D
15875,-34.41483,-71.86038,342.71,0.53,0.67,2022-02-25,1934,N,nominal,2.0NRT,294.55,11.93,D
15876,-34.40736,-71.85786,367.0,0.53,0.67,2022-02-25,1934,N,high,2.0NRT,294.72,11.93,D
15877,-34.40882,-71.863,367.0,0.53,0.67,2022-02-25,1934,N,high,2.0NRT,293.63,11.93,D
15878,-33.37443,-71.41927,336.28,0.59,0.7,2022-02-25,1934,N,nominal,2.0NRT,301.01,2.15,D
