,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
701,-32.80148,-70.95289,320.04,0.39,0.36,2022-07-21,544,1,nominal,2.0NRT,280.33,2.2,N
702,-32.75982,-71.47878,309.68,0.39,0.36,2022-07-21,544,1,nominal,2.0NRT,279.91,1.21,N
704,-34.032509999999995,-70.6131,295.93,0.38,0.36,2022-07-21,544,1,nominal,2.0NRT,276.69,0.6,N
705,-34.02731,-70.6679,313.01,0.38,0.36,2022-07-21,544,1,nominal,2.0NRT,273.73,1.23,N
706,-34.10488,-70.45730999999999,340.82,0.38,0.36,2022-07-21,544,1,nominal,2.0NRT,278.85,14.96,N
707,-34.10552,-70.45315,302.86,0.38,0.36,2022-07-21,544,1,nominal,2.0NRT,274.7,1.42,N
708,-34.90613,-71.90217,314.25,0.39,0.36,2022-07-21,544,1,nominal,2.0NRT,278.47,1.54,N
3499,-50.79101,-70.78622,336.6,0.61,0.54,2022-07-21,1802,1,nominal,2.0NRT,273.37,5.28,D
3569,-32.6139,-71.37817,334.0,0.43,0.46,2022-07-21,1806,1,nominal,2.0NRT,290.76,2.44,D
3715,-27.415779999999998,-70.25752,332.17,0.49,0.41,2022-07-21,1809,1,nominal,2.0NRT,298.52,2.85,D
6333,-23.82183,-70.31891999999999,296.57,0.5,0.49,2022-07-22,523,1,nominal,2.0NRT,280.98,1.21,N
6410,-32.80336,-70.95494000000001,298.4,0.55,0.43,2022-07-22,523,1,nominal,2.0NRT,278.93,1.25,N
6413,-34.10454,-70.45567,334.37,0.5,0.41,2022-07-22,523,1,nominal,2.0NRT,277.68,6.01,N
10017,-35.32121,-71.87531,348.39,0.42,0.61,2022-07-22,1925,1,nominal,2.0NRT,290.75,5.59,D
