,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,Fuente,brightness,bright_t31,Coordenadas,Locacion,road,city,county,state,country,country_code,industrial,town,isolated_dwelling,hamlet,postcode,building,neighbourhood,region,suburb,amenity,man_made,village,office,historic,aeroway,tourism,state_district,highway,Comuna,REGION,PROVINCIA,COMUNA,ComunaUpper,raw,level_0,index,NOM_REGION,NOM_PROVINCIA
24135,-35.75619,-72.4075,,1.04,1.02,2022-05-31,338,T,77,6.1NRT,,14.69,N,MODIS,309.18,274.57,"-35.756190000000004,-72.4075","Chanco, Provincia de Cauquenes, Región del Maule, Chile",,,Provincia de Cauquenes,Región del Maule,Chile,cl,,Chanco,,,,,,,,,,,,,,,,,Chanco,7.0,72.0,7202.0,CHANCO,"{'place_id': 213090027, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 521568305, 'lat': '-35.6950393', 'lon': '-72.4878775', 'display_name': 'Paso Malo, Chanco, Provincia de Cauquenes, Región del Maule, Chile', 'address': {'hamlet': 'Paso Malo', 'town': 'Chanco', 'county': 'Provincia de Cauquenes', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.698827', '-35.6908827', '-72.5168064', '-72.4691516']}",0.0,6651.0,REGIÓN DEL MAULE,CAUQUENES
24136,-35.10165,-72.13081,,1.07,1.03,2022-05-31,338,T,95,6.1NRT,,21.13,N,MODIS,317.23,274.21,"-35.10165,-72.13081","Curepto, Provincia de Talca, Región del Maule, 3570000, Chile",,,Provincia de Talca,Región del Maule,Chile,cl,,Curepto,,,3570000,,,,,,,,,,,,,,Curepto,7.0,71.0,7103.0,CUREPTO,"{'place_id': 108432136, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 28606492, 'lat': '-35.12860280584579', 'lon': '-71.95272053312735', 'display_name': 'Cruce K-60 (Pencahue) - Botalcura - Cruce K-60 (Deuca), Rapilermo Bajo, Curepto, Provincia de Talca, Región del Maule, Chile', 'address': {'road': 'Cruce K-60 (Pencahue) - Botalcura - Cruce K-60 (Deuca)', 'hamlet': 'Rapilermo Bajo', 'town': 'Curepto', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.194076', '-35.1281528', '-71.955296', '-71.832494']}",1.0,6652.0,REGIÓN DEL MAULE,TALCA
24137,-35.08604,-72.12911,,1.07,1.03,2022-05-31,338,T,74,6.1NRT,,14.11,N,MODIS,308.17,275.47,"-35.086040000000004,-72.12911","Curepto, Provincia de Talca, Región del Maule, 3570000, Chile",,,Provincia de Talca,Región del Maule,Chile,cl,,Curepto,,,3570000,,,,,,,,,,,,,,Curepto,7.0,71.0,7103.0,CUREPTO,"{'place_id': 108432136, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 28606492, 'lat': '-35.12860280584579', 'lon': '-71.95272053312735', 'display_name': 'Cruce K-60 (Pencahue) - Botalcura - Cruce K-60 (Deuca), Rapilermo Bajo, Curepto, Provincia de Talca, Región del Maule, Chile', 'address': {'road': 'Cruce K-60 (Pencahue) - Botalcura - Cruce K-60 (Deuca)', 'hamlet': 'Rapilermo Bajo', 'town': 'Curepto', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.194076', '-35.1281528', '-71.955296', '-71.832494']}",2.0,6653.0,REGIÓN DEL MAULE,TALCA
24138,-35.08789,-72.14085,,1.07,1.03,2022-05-31,338,T,100,6.1NRT,,35.53,N,MODIS,328.82,277.19,"-35.08789,-72.14085","Curepto, Provincia de Talca, Región del Maule, 3570000, Chile",,,Provincia de Talca,Región del Maule,Chile,cl,,Curepto,,,3570000,,,,,,,,,,,,,,Curepto,7.0,71.0,7103.0,CUREPTO,"{'place_id': 108432136, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 28606492, 'lat': '-35.12860280584579', 'lon': '-71.95272053312735', 'display_name': 'Cruce K-60 (Pencahue) - Botalcura - Cruce K-60 (Deuca), Rapilermo Bajo, Curepto, Provincia de Talca, Región del Maule, Chile', 'address': {'road': 'Cruce K-60 (Pencahue) - Botalcura - Cruce K-60 (Deuca)', 'hamlet': 'Rapilermo Bajo', 'town': 'Curepto', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.194076', '-35.1281528', '-71.955296', '-71.832494']}",3.0,6654.0,REGIÓN DEL MAULE,TALCA
24139,-22.31999,-68.8796,,1.03,1.01,2022-05-31,1437,T,51,6.1NRT,,5.3,D,MODIS,307.16,290.74,"-22.31999,-68.8796","Calama, Provincia de El Loa, Región de Antofagasta, Chile",,Calama,Provincia de El Loa,Región de Antofagasta,Chile,cl,,,,,,,,,,,,,,,,,,,Calama,2.0,22.0,2201.0,CALAMA,"{'place_id': 282605933, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1561886, 'lat': '-22.4623917', 'lon': '-68.9272181', 'display_name': 'Calama, Provincia de El Loa, Región de Antofagasta, Chile', 'address': {'city': 'Calama', 'county': 'Provincia de El Loa', 'state': 'Región de Antofagasta', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-23.1567687', '-21.0650383', '-69.1941303', '-67.9155493']}",8.0,6863.0,REGIÓN DE ANTOFAGASTA,EL LOA
24140,-23.82169,-70.31329000000001,,1.1,1.05,2022-05-31,1437,T,68,6.1NRT,,9.59,D,MODIS,314.73,298.23,"-23.82169,-70.31329000000001","Ruta 5 Norte, Antofagasta, Provincia de Antofagasta, Región de Antofagasta, Chile",Ruta 5 Norte,Antofagasta,Provincia de Antofagasta,Región de Antofagasta,Chile,cl,,,,,,,,,,,,,,,,,,,Antofagasta,2.0,21.0,2101.0,ANTOFAGASTA,"{'place_id': 282607959, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1561898, 'lat': '-23.6463741', 'lon': '-70.3980033', 'display_name': 'Antofagasta, Provincia de Antofagasta, Región de Antofagasta, Chile', 'address': {'city': 'Antofagasta', 'county': 'Provincia de Antofagasta', 'state': 'Región de Antofagasta', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-25.4019573', '-23.0584154', '-70.6286037', '-68.0670324']}",9.0,6864.0,REGIÓN DE ANTOFAGASTA,ANTOFAGASTA
24141,-32.75986,-71.47385,,1.02,1.01,2022-05-31,1440,T,58,6.1NRT,,15.73,D,MODIS,316.73,286.99,"-32.759859999999996,-71.47385","Cruce Ruta 5 (Quinquimo) - Papudo - Cruce Ruta 64 (Reñaca Alto), Loncura Bajo, Quintero, Provincia de Valparaíso, Región de Valparaíso, 840000, Chile",Cruce Ruta 5 (Quinquimo) - Papudo - Cruce Ruta 64 (Reñaca Alto),,Provincia de Valparaíso,Región de Valparaíso,Chile,cl,,Quintero,,Loncura Bajo,840000,,,,,,,,,,,,,,Quintero,5.0,51.0,5107.0,QUINTERO,"{'place_id': 273331935, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 923310522, 'lat': '-32.8456814', 'lon': '-71.4758974', 'display_name': 'Quintero, Provincia de Valparaíso, Región de Valparaíso, Chile', 'address': {'town': 'Quintero', 'county': 'Provincia de Valparaíso', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-32.8463539', '-32.8456814', '-71.4770607', '-71.4758974']}",10.0,6865.0,REGIÓN DE VALPARAÍSO,VALPARAÍSO
24142,-32.82654,-71.09763000000001,,1.01,1.0,2022-05-31,1440,T,66,6.1NRT,,10.45,D,MODIS,307.73,283.66,"-32.82654,-71.09763000000001","Cruce Ruta 5 (Nogales) - Hijuelas - Cruce E-621 (Catemu), Purehue, La Sombra, Hijuelas, Provincia de Quillota, Región de Valparaíso, Chile",Cruce Ruta 5 (Nogales) - Hijuelas - Cruce E-621 (Catemu),,Provincia de Quillota,Región de Valparaíso,Chile,cl,,Hijuelas,,Purehue,,,,,,,,La Sombra,,,,,,,Hijuelas,5.0,55.0,5503.0,HIJUELAS,"{'place_id': 108165570, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 28739052, 'lat': '-32.8644498', 'lon': '-71.0832395', 'display_name': 'Vista Hermosa, Vista Hermosa Sur, Hijuelas, Provincia de Quillota, Región de Valparaíso, Chile', 'address': {'road': 'Vista Hermosa', 'hamlet': 'Vista Hermosa Sur', 'town': 'Hijuelas', 'county': 'Provincia de Quillota', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-32.864656', '-32.8450077', '-71.0837558', '-71.0788809']}",11.0,6866.0,REGIÓN DE VALPARAÍSO,QUILLOTA
24143,-32.82654,-71.09763000000001,,1.01,1.0,2022-05-31,1440,T,66,6.1NRT,,10.45,D,MODIS,307.73,283.66,"-32.82654,-71.09763000000001","Cruce Ruta 5 (Nogales) - Hijuelas - Cruce E-621 (Catemu), Purehue, La Sombra, Hijuelas, Provincia de Quillota, Región de Valparaíso, Chile",Cruce Ruta 5 (Nogales) - Hijuelas - Cruce E-621 (Catemu),,Provincia de Quillota,Región de Valparaíso,Chile,cl,,Hijuelas,,Purehue,,,,,,,,La Sombra,,,,,,,Hijuelas,5.0,55.0,5502.0,HIJUELAS,"{'place_id': 134065643, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 139541602, 'lat': '-32.79431001446982', 'lon': '-71.15717997555839', 'display_name': 'Villa Las Palmas, Hijuelas, Provincia de Quillota, Región de Valparaíso, Chile', 'address': {'neighbourhood': 'Villa Las Palmas', 'town': 'Hijuelas', 'county': 'Provincia de Quillota', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-32.7959966', '-32.7911695', '-71.1599569', '-71.1505638']}",11.0,6866.0,REGIÓN DE VALPARAÍSO,QUILLOTA
24144,-34.10797,-70.45675,,1.0,1.0,2022-05-31,1440,T,77,6.1NRT,,16.76,D,MODIS,316.73,282.98,"-34.10797,-70.45675","Planta Caletones División El Teniente de Codelco, Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,Planta Caletones División El Teniente de Codelco,Machalí,,Caletones,,,,,,,,,,,,,,,Machalí,6.0,61.0,6108.0,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}",12.0,6867.0,REGIÓN DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL
24145,-35.80973,-72.3214,,1.02,1.01,2022-05-31,1440,T,33,6.1NRT,,8.11,D,MODIS,300.26,276.67,"-35.80973,-72.3214","Cauquenes, Provincia de Cauquenes, Región del Maule, Chile",,Cauquenes,Provincia de Cauquenes,Región del Maule,Chile,cl,,,,,,,,,,,,,,,,,,,Cauquenes,7.0,72.0,7201.0,CAUQUENES,"{'place_id': 65620229, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 6017169697, 'lat': '-35.9575829', 'lon': '-72.2745601', 'display_name': 'Cruce Sauzal, Cauquenes, Provincia de Cauquenes, Región del Maule, Chile', 'address': {'hamlet': 'Cruce Sauzal', 'city': 'Cauquenes', 'county': 'Provincia de Cauquenes', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.9775829', '-35.9375829', '-72.2945601', '-72.2545601']}",14.0,6869.0,REGIÓN DEL MAULE,CAUQUENES
24146,-36.41074,-72.61005,,1.02,1.01,2022-05-31,1442,T,75,6.1NRT,,18.11,D,MODIS,314.6,277.66,"-36.410740000000004,-72.61005","Trehuaco, Treguaco, Provincia de Itata, Región de Ñuble, Chile",,Treguaco,Provincia de Itata,Región de Ñuble,Chile,cl,,Trehuaco,,,,,,,,,,,,,,,,,Treguaco,16.0,162.0,16207.0,TREGUACO,"{'place_id': 107836547, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 27635827, 'lat': '-36.42720108426835', 'lon': '-72.65946214577886', 'display_name': 'Cruce Ruta 126 S (Trehuaco) - Puralihue - Illoquilque - La Quebrada, El Conquistador, Puralihue, Trehuaco, Treguaco, Provincia de Itata, Región de Ñuble, Chile', 'address': {'road': 'Cruce Ruta 126 S (Trehuaco) - Puralihue - Illoquilque - La Quebrada', 'neighbourhood': 'El Conquistador', 'hamlet': 'Puralihue', 'town': 'Trehuaco', 'city': 'Treguaco', 'county': 'Provincia de Itata', 'state': 'Región de Ñuble', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-36.431487', '-36.4260003', '-72.6637298', '-72.6301731']}",15.0,6870.0,REGIÓN DE ÑUBLE,ITATA
24147,-36.41249000000001,-72.59883,,1.02,1.01,2022-05-31,1442,T,63,6.1NRT,,11.86,D,MODIS,306.36,276.55,"-36.412490000000005,-72.59883","Cruce Ruta 126 S (Trehuaco) - Puralihue - Illoquilque - La Quebrada, La Quinta, Treguaco, Provincia de Itata, Región de Ñuble, Chile",Cruce Ruta 126 S (Trehuaco) - Puralihue - Illoquilque - La Quebrada,Treguaco,Provincia de Itata,Región de Ñuble,Chile,cl,,,La Quinta,,,,,,,,,,,,,,,,Treguaco,16.0,162.0,16207.0,TREGUACO,"{'place_id': 107836547, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 27635827, 'lat': '-36.42720108426835', 'lon': '-72.65946214577886', 'display_name': 'Cruce Ruta 126 S (Trehuaco) - Puralihue - Illoquilque - La Quebrada, El Conquistador, Puralihue, Trehuaco, Treguaco, Provincia de Itata, Región de Ñuble, Chile', 'address': {'road': 'Cruce Ruta 126 S (Trehuaco) - Puralihue - Illoquilque - La Quebrada', 'neighbourhood': 'El Conquistador', 'hamlet': 'Puralihue', 'town': 'Trehuaco', 'city': 'Treguaco', 'county': 'Provincia de Itata', 'state': 'Región de Ñuble', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-36.431487', '-36.4260003', '-72.6637298', '-72.6301731']}",16.0,6871.0,REGIÓN DE ÑUBLE,ITATA
24148,-36.49559,-72.83781,,1.03,1.01,2022-05-31,1442,T,53,6.1NRT,,9.43,D,MODIS,302.62,278.54,"-36.49559,-72.83781","Tomé, Provincia de Concepción, Región del Biobío, Chile",,,Provincia de Concepción,Región del Biobío,Chile,cl,,Tomé,,,,,,,,,,,,,,,,,Tomé,8.0,81.0,8111.0,TOMÉ,"{'place_id': 68397269, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 6243708671, 'lat': '-36.6235962', 'lon': '-72.8678405', 'display_name': 'Chuponal, Tomé, Provincia de Concepción, Región del Biobío, Chile', 'address': {'hamlet': 'Chuponal', 'town': 'Tomé', 'county': 'Provincia de Concepción', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-36.6435962', '-36.6035962', '-72.8878405', '-72.8478405']}",17.0,6872.0,REGIÓN DEL BIOBÍO,CONCEPCIÓN
24149,-36.4974,-72.82630999999999,,1.03,1.01,2022-05-31,1442,T,90,6.1NRT,,43.07,D,MODIS,335.82,280.12,"-36.4974,-72.82630999999999","El Pillín - El Peral, El Ajenjo, Tomé, Provincia de Concepción, Región del Biobío, Chile",El Pillín - El Peral,,Provincia de Concepción,Región del Biobío,Chile,cl,,Tomé,,El Ajenjo,,,,,,,,,,,,,,,Tomé,8.0,81.0,8111.0,TOMÉ,"{'place_id': 68397269, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 6243708671, 'lat': '-36.6235962', 'lon': '-72.8678405', 'display_name': 'Chuponal, Tomé, Provincia de Concepción, Región del Biobío, Chile', 'address': {'hamlet': 'Chuponal', 'town': 'Tomé', 'county': 'Provincia de Concepción', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-36.6435962', '-36.6035962', '-72.8878405', '-72.8478405']}",18.0,6873.0,REGIÓN DEL BIOBÍO,CONCEPCIÓN
