,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,Fuente,brightness,bright_t31,Coordenadas,Locacion,road,city,county,state,country,country_code,industrial,town,isolated_dwelling,hamlet,postcode,building,neighbourhood,region,suburb,amenity,man_made,village,office,historic,aeroway,tourism,state_district,highway,Comuna,REGION,PROVINCIA,COMUNA,ComunaUpper,raw,level_0,index,NOM_REGION,NOM_PROVINCIA
18513,-23.36362,-67.73246999999999,300.66,0.45,0.39,2022-03-29,527,N,nominal,2.0NRT,274.41,1.3,N,SUOMI,,,"-23.36362,-67.73246999999999","San Pedro de Atacama, Provincia de El Loa, Región de Antofagasta, Chile",,,Provincia de El Loa,Región de Antofagasta,Chile,cl,,San Pedro de Atacama,,,,,,,,,,,,,,,,,San Pedro de Atacama,2.0,22.0,2203.0,SAN PEDRO DE ATACAMA,"{'place_id': 282565609, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1574063, 'lat': '-22.910832', 'lon': '-68.2001376', 'display_name': 'San Pedro de Atacama, Provincia de El Loa, Región de Antofagasta, Chile', 'address': {'town': 'San Pedro de Atacama', 'county': 'Provincia de El Loa', 'state': 'Región de Antofagasta', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-24.3281629', '-22.3815265', '-68.7069553', '-66.9905186']}",9.0,31111.0,REGIÓN DE ANTOFAGASTA,EL LOA
18514,-23.36439,-67.7281,295.53,0.45,0.39,2022-03-29,527,N,nominal,2.0NRT,270.49,1.3,N,SUOMI,,,"-23.36439,-67.7281","San Pedro de Atacama, Provincia de El Loa, Región de Antofagasta, Chile",,,Provincia de El Loa,Región de Antofagasta,Chile,cl,,San Pedro de Atacama,,,,,,,,,,,,,,,,,San Pedro de Atacama,2.0,22.0,2203.0,SAN PEDRO DE ATACAMA,"{'place_id': 282565609, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1574063, 'lat': '-22.910832', 'lon': '-68.2001376', 'display_name': 'San Pedro de Atacama, Provincia de El Loa, Región de Antofagasta, Chile', 'address': {'town': 'San Pedro de Atacama', 'county': 'Provincia de El Loa', 'state': 'Región de Antofagasta', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-24.3281629', '-22.3815265', '-68.7069553', '-66.9905186']}",10.0,31112.0,REGIÓN DE ANTOFAGASTA,EL LOA
18515,-23.78336,-70.31659,309.1,0.4,0.44,2022-03-29,527,N,nominal,2.0NRT,286.39,0.89,N,SUOMI,,,"-23.783360000000002,-70.31659","Petrobras, Ruta 5 Norte, Antofagasta, Provincia de Antofagasta, Región de Antofagasta, Chile",Ruta 5 Norte,Antofagasta,Provincia de Antofagasta,Región de Antofagasta,Chile,cl,,,,,,,,,,Petrobras,,,,,,,,,Antofagasta,2.0,21.0,2101.0,ANTOFAGASTA,"{'place_id': 282607959, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1561898, 'lat': '-23.6463741', 'lon': '-70.3980033', 'display_name': 'Antofagasta, Provincia de Antofagasta, Región de Antofagasta, Chile', 'address': {'city': 'Antofagasta', 'county': 'Provincia de Antofagasta', 'state': 'Región de Antofagasta', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-25.4019573', '-23.0584154', '-70.6286037', '-68.0670324']}",11.0,31120.0,REGIÓN DE ANTOFAGASTA,ANTOFAGASTA
18516,-23.78743,-70.3175,299.61,0.4,0.44,2022-03-29,527,N,nominal,2.0NRT,283.47,0.89,N,SUOMI,,,"-23.78743,-70.3175","Ruta 5 Norte, Antofagasta, Provincia de Antofagasta, Región de Antofagasta, Chile",Ruta 5 Norte,Antofagasta,Provincia de Antofagasta,Región de Antofagasta,Chile,cl,,,,,,,,,,,,,,,,,,,Antofagasta,2.0,21.0,2101.0,ANTOFAGASTA,"{'place_id': 282607959, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1561898, 'lat': '-23.6463741', 'lon': '-70.3980033', 'display_name': 'Antofagasta, Provincia de Antofagasta, Región de Antofagasta, Chile', 'address': {'city': 'Antofagasta', 'county': 'Provincia de Antofagasta', 'state': 'Región de Antofagasta', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-25.4019573', '-23.0584154', '-70.6286037', '-68.0670324']}",12.0,31121.0,REGIÓN DE ANTOFAGASTA,ANTOFAGASTA
18517,-23.82492,-70.31221,319.14,0.4,0.44,2022-03-29,527,N,nominal,2.0NRT,285.66,3.34,N,SUOMI,,,"-23.824920000000002,-70.31221","Ruta 5 Norte, Antofagasta, Provincia de Antofagasta, Región de Antofagasta, Chile",Ruta 5 Norte,Antofagasta,Provincia de Antofagasta,Región de Antofagasta,Chile,cl,,,,,,,,,,,,,,,,,,,Antofagasta,2.0,21.0,2101.0,ANTOFAGASTA,"{'place_id': 282607959, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1561898, 'lat': '-23.6463741', 'lon': '-70.3980033', 'display_name': 'Antofagasta, Provincia de Antofagasta, Región de Antofagasta, Chile', 'address': {'city': 'Antofagasta', 'county': 'Provincia de Antofagasta', 'state': 'Región de Antofagasta', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-25.4019573', '-23.0584154', '-70.6286037', '-68.0670324']}",13.0,31122.0,REGIÓN DE ANTOFAGASTA,ANTOFAGASTA
18518,-26.43505,-69.47945,296.61,0.49,0.41,2022-03-29,527,N,nominal,2.0NRT,281.33,0.97,N,SUOMI,,,"-26.43505,-69.47945","Bernardo O'Higgins, Potrerillos, Diego de Almagro, Provincia de Chañaral, Región de Atacama, Chile",Bernardo O'Higgins,,Provincia de Chañaral,Región de Atacama,Chile,cl,,Diego de Almagro,,Potrerillos,,,,,,,,,,,,,,,Diego de Almagro,3.0,32.0,3202.0,DIEGO DE ALMAGRO,"{'place_id': 282463202, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 295896, 'lat': '-26.3910794', 'lon': '-70.0459281', 'display_name': 'Diego de Almagro, Provincia de Chañaral, Región de Atacama, 1500000, Chile', 'address': {'town': 'Diego de Almagro', 'county': 'Provincia de Chañaral', 'state': 'Región de Atacama', 'postcode': '1500000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-26.9205329', '-25.2868441', '-70.2104013', '-68.3678335']}",14.0,31132.0,REGIÓN DE ATACAMA,CHAÑARAL
18519,-27.41387,-70.26056,304.82,0.52,0.41,2022-03-29,529,N,nominal,2.0NRT,284.02,1.39,N,SUOMI,,,"-27.413870000000003,-70.26056","Cruce Ruta 31 CH - Fundición Paipote - Cruce C-33, Tierra Amarilla, Provincia de Copiapó, Región de Atacama, 1535590, Chile",Cruce Ruta 31 CH - Fundición Paipote - Cruce C-33,,Provincia de Copiapó,Región de Atacama,Chile,cl,,Tierra Amarilla,,,1535590,,,,,,,,,,,,,,Tierra Amarilla,3.0,31.0,3103.0,TIERRA AMARILLA,"{'place_id': 282557274, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1572123, 'lat': '-27.4680505', 'lon': '-70.2649307', 'display_name': 'Tierra Amarilla, Provincia de Copiapó, Región de Atacama, 1580000, Chile', 'address': {'town': 'Tierra Amarilla', 'county': 'Provincia de Copiapó', 'state': 'Región de Atacama', 'postcode': '1580000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-28.6426296', '-27.1543022', '-70.3813292', '-68.9721511']}",15.0,31133.0,REGIÓN DE ATACAMA,COPIAPÓ
18520,-27.41558,-70.26212,309.22,0.52,0.41,2022-03-29,529,N,nominal,2.0NRT,284.37,1.71,N,SUOMI,,,"-27.41558,-70.26212","Chañarcillo, Villa Las Industrias, Paipote, Copiapó, Provincia de Copiapó, Región de Atacama, 1535590, Chile",Chañarcillo,Copiapó,Provincia de Copiapó,Región de Atacama,Chile,cl,,,,,1535590,,Villa Las Industrias,,Paipote,,,,,,,,,,Copiapó,3.0,31.0,3101.0,COPIAPÓ,"{'place_id': 282378324, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 295922, 'lat': '-27.3664685', 'lon': '-70.3322753', 'display_name': 'Copiapó, Provincia de Copiapó, Región de Atacama, Chile', 'address': {'city': 'Copiapó', 'county': 'Provincia de Copiapó', 'state': 'Región de Atacama', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-28.183388', '-26.6643281', '-71.14235', '-68.2632053']}",16.0,31134.0,REGIÓN DE ATACAMA,COPIAPÓ
18521,-27.7634,-70.17466,329.05,0.51,0.41,2022-03-29,529,N,nominal,2.0NRT,289.83,5.29,N,SUOMI,,,"-27.7634,-70.17466","Cruce C-33 (Cerrillos) - Los Loros - Cruce C-389 (Juntas del Potro), Hacienda Ex Tres Puentes, Los Loros, Tierra Amarilla, Provincia de Copiapó, Región de Atacama, Chile",Cruce C-33 (Cerrillos) - Los Loros - Cruce C-389 (Juntas del Potro),,Provincia de Copiapó,Región de Atacama,Chile,cl,,Tierra Amarilla,Hacienda Ex Tres Puentes,,,,,,,,,Los Loros,,,,,,,Tierra Amarilla,3.0,31.0,3103.0,TIERRA AMARILLA,"{'place_id': 282557274, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1572123, 'lat': '-27.4680505', 'lon': '-70.2649307', 'display_name': 'Tierra Amarilla, Provincia de Copiapó, Región de Atacama, 1580000, Chile', 'address': {'town': 'Tierra Amarilla', 'county': 'Provincia de Copiapó', 'state': 'Región de Atacama', 'postcode': '1580000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-28.6426296', '-27.1543022', '-70.3813292', '-68.9721511']}",17.0,31136.0,REGIÓN DE ATACAMA,COPIAPÓ
18522,-32.80061,-70.95470999999999,296.86,0.47,0.39,2022-03-29,529,N,nominal,2.0NRT,284.39,2.24,N,SUOMI,,,"-32.80061,-70.95470999999999","Cruce Ruta 60 CH (Chagres) - Cruce E-615 (Catemu), Chagres, Catemu, Provincia de San Felipe de Aconcagua, Región de Valparaíso, Chile",Cruce Ruta 60 CH (Chagres) - Cruce E-615 (Catemu),,Provincia de San Felipe de Aconcagua,Región de Valparaíso,Chile,cl,,Catemu,,,,,Chagres,,,,,,,,,,,,Catemu,5.0,57.0,5702.0,CATEMU,"{'place_id': 49300305, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 4270237368, 'lat': '-32.6946303', 'lon': '-70.9344539', 'display_name': 'Villa las Palmas, Los Cerrillos, Catemu, Provincia de San Felipe de Aconcagua, Región de Valparaíso, Chile', 'address': {'neighbourhood': 'Villa las Palmas', 'village': 'Los Cerrillos', 'town': 'Catemu', 'county': 'Provincia de San Felipe de Aconcagua', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-32.7046303', '-32.6846303', '-70.9444539', '-70.9244539']}",21.0,31308.0,REGIÓN DE VALPARAÍSO,SAN FELIPE DE ACONCAGUA
