,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
748,-19.009829999999997,-69.87054,307.82,0.45,0.47,2022-07-19,527,N,nominal,2.0NRT,270.26,1.61,N
797,-23.78128,-70.31996,295.89,0.4,0.44,2022-07-19,527,N,nominal,2.0NRT,278.92,0.59,N
798,-23.78419,-70.31961,306.72,0.4,0.44,2022-07-19,527,N,nominal,2.0NRT,278.23,1.36,N
799,-23.82311,-70.31589,333.92,0.4,0.44,2022-07-19,527,N,nominal,2.0NRT,280.82,3.57,N
1020,-33.6573,-70.8192,309.99,0.45,0.39,2022-07-19,531,N,nominal,2.0NRT,277.43,1.31,N
1021,-33.66084,-70.82025,308.97,0.45,0.39,2022-07-19,531,N,nominal,2.0NRT,276.03,1.52,N
1022,-34.10665,-70.45666999999999,336.41,0.43,0.38,2022-07-19,531,N,nominal,2.0NRT,282.72,31.61,N
1023,-34.10532,-70.45905,314.69,0.43,0.38,2022-07-19,531,N,nominal,2.0NRT,274.65,15.38,N
1024,-34.10618,-70.45436,302.32,0.43,0.38,2022-07-19,531,N,nominal,2.0NRT,282.2,15.38,N
1025,-36.74389,-73.12836,310.5,0.5,0.41,2022-07-19,531,N,nominal,2.0NRT,277.67,1.56,N
1026,-36.747609999999995,-73.12952,298.0,0.5,0.41,2022-07-19,531,N,nominal,2.0NRT,276.05,0.95,N
1027,-36.78223,-73.12974,302.1,0.5,0.41,2022-07-19,531,N,nominal,2.0NRT,276.45,0.74,N
2680,-34.10812,-70.45794000000001,338.86,0.59,0.53,2022-07-19,1754,N,nominal,2.0NRT,288.38,6.82,D
2692,-33.60127,-70.65746,337.35,0.6,0.53,2022-07-19,1754,N,nominal,2.0NRT,293.35,3.05,D
3116,-32.7627,-71.47561999999999,335.75,0.33,0.55,2022-07-19,1754,N,nominal,2.0NRT,290.29,2.28,D
3117,-32.76297,-71.47922,329.86,0.33,0.55,2022-07-19,1754,N,nominal,2.0NRT,289.26,2.28,D
4297,-32.802859999999995,-70.95034,325.63,0.53,0.5,2022-07-20,512,N,nominal,2.0NRT,278.57,3.39,N
4298,-32.80154,-70.95621,316.5,0.53,0.5,2022-07-20,512,N,nominal,2.0NRT,278.78,4.43,N
4300,-32.80369,-70.95289,338.31,0.53,0.5,2022-07-20,512,N,nominal,2.0NRT,279.11,7.35,N
4301,-32.76078,-71.48145,327.26,0.57,0.52,2022-07-20,512,N,nominal,2.0NRT,280.72,3.98,N
4302,-33.6587,-70.8177,315.34,0.5,0.49,2022-07-20,512,N,nominal,2.0NRT,278.47,1.93,N
4303,-34.10709,-70.45718000000001,333.44,0.47,0.48,2022-07-20,512,N,nominal,2.0NRT,278.31,4.84,N
