,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
1611,-34.10412,-70.45510999999999,311.9,0.5,0.49,2022-07-22,616,N,nominal,2.0NRT,275.67,3.12,N
1612,-34.10876,-70.45509,331.5,0.5,0.49,2022-07-22,616,N,nominal,2.0NRT,277.73,3.12,N
1613,-34.108259999999994,-70.4606,296.48,0.5,0.49,2022-07-22,616,N,nominal,2.0NRT,276.99,3.12,N
4310,-36.977709999999995,-72.02068,332.21,0.39,0.36,2022-07-22,1836,N,nominal,2.0NRT,285.17,2.53,D
4316,-36.48037,-71.67625,326.61,0.38,0.36,2022-07-22,1838,N,nominal,2.0NRT,289.37,1.27,D
4351,-35.317890000000006,-71.87664000000001,329.18,0.38,0.36,2022-07-22,1838,N,nominal,2.0NRT,290.79,4.3,D
4353,-35.00331,-71.44176,326.88,0.39,0.36,2022-07-22,1838,N,nominal,2.0NRT,289.6,0.93,D
4581,-16.784370000000003,-71.17825,341.07,0.4,0.45,2022-07-22,1841,N,nominal,2.0NRT,305.88,2.22,D
6397,-32.80125,-70.95255999999999,298.42,0.42,0.37,2022-07-23,555,N,nominal,2.0NRT,280.63,0.73,N
6398,-32.80473,-70.95322,303.69,0.42,0.37,2022-07-23,555,N,nominal,2.0NRT,280.14,0.73,N
6399,-32.801320000000004,-70.95472,296.08,0.42,0.37,2022-07-23,555,N,nominal,2.0NRT,280.56,1.11,N
6400,-33.6588,-70.82088,309.05,0.43,0.38,2022-07-23,555,N,nominal,2.0NRT,278.96,3.05,N
6401,-33.66232,-70.82151999999999,343.52,0.43,0.38,2022-07-23,555,N,nominal,2.0NRT,279.47,3.05,N
6403,-34.10757,-70.45614,327.31,0.44,0.39,2022-07-23,555,N,nominal,2.0NRT,278.95,4.59,N
6404,-34.10695,-70.46095,307.7,0.44,0.39,2022-07-23,555,N,nominal,2.0NRT,276.49,4.4,N
6405,-34.4426,-71.41235999999999,300.99,0.42,0.37,2022-07-23,555,N,nominal,2.0NRT,278.0,0.93,N
6406,-35.3191,-71.87796999999999,295.35,0.41,0.37,2022-07-23,555,N,nominal,2.0NRT,274.64,0.51,N
