,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
22,-36.99876,-72.03052,304.24,2.09,1.41,2022-04-19,302,T,59,6.1NRT,276.88,30.08,N
23,-36.99987,-72.03591999999999,301.99,2.09,1.41,2022-04-19,302,T,46,6.1NRT,276.55,24.31,N
38,-17.491139999999998,-71.35509,310.88,1.11,1.05,2022-04-19,306,T,81,6.1NRT,288.24,14.74,N
95,-36.31901,-70.43932,301.4,2.23,1.45,2022-04-19,1405,T,26,6.1NRT,287.53,12.2,D
425,-27.419179999999997,-70.26274000000001,320.01,1.06,1.03,2022-04-19,1828,A,71,6.1NRT,306.36,8.08,D
439,-17.49006,-71.35609000000001,339.03,1.0,1.0,2022-04-19,1832,A,0,6.1NRT,310.51,23.98,D
662,-37.30149,-73.33179,304.75,1.05,1.02,2022-04-20,345,T,61,6.1NRT,281.64,9.98,N
663,-37.29229,-73.33405,305.38,1.05,1.02,2022-04-20,345,T,64,6.1NRT,281.37,10.36,N
851,-17.49142,-71.35609000000001,319.37,1.24,1.1,2022-04-20,1444,T,0,6.1NRT,301.58,8.07,D
966,-29.1271,-70.89027,313.81,1.0,1.0,2022-04-20,1446,T,73,6.1NRT,294.33,6.12,D
969,-32.75837,-71.46928,326.7,1.01,1.0,2022-04-20,1446,T,80,6.1NRT,295.06,21.24,D
970,-34.10838,-70.45206999999999,307.8,1.07,1.03,2022-04-20,1448,T,66,6.1NRT,292.09,6.46,D
972,-34.56941,-71.31538,305.89,1.03,1.01,2022-04-20,1448,T,57,6.1NRT,294.32,5.9,D
973,-35.94798,-71.57516,302.41,1.03,1.02,2022-04-20,1448,T,52,6.1NRT,285.77,4.43,D
974,-36.03983,-72.17721999999999,303.65,1.01,1.01,2022-04-20,1448,T,57,6.1NRT,292.88,4.65,D
975,-36.79215,-72.18533000000001,309.37,1.02,1.01,2022-04-20,1448,T,68,6.1NRT,289.47,9.52,D
976,-37.02541,-71.74853,305.98,1.04,1.02,2022-04-20,1448,T,63,6.1NRT,283.74,10.25,D
977,-37.02695,-71.73692,304.19,1.04,1.02,2022-04-20,1448,T,58,6.1NRT,282.6,9.23,D
978,-38.33607,-72.6376,302.0,1.02,1.01,2022-04-20,1448,T,50,6.1NRT,284.11,6.23,D
